timestamp,sample_id,moteur_id,vib_rms,vib_peak,vib_kurtosis,current_rms,current_thd,temperature,label,anomaly_type
1770246770,78,MOT_008,1.5130168547267535,3.385731904316279,1.7577550603116765,8.509181872870345,5.45848492374825,50.7193142670343,NORMAL,NONE
1770246780,79,MOT_002,1.4894724032053872,3.4202201020150302,1.7722160873693156,8.507017341126264,5.453722957105761,51.951789861552776,NORMAL,NONE
1770246790,80,MOT_009,1.5683997228218527,3.3303618210826382,1.7051272869490313,8.512174473726766,5.4868987219762175,52.43893204540235,NORMAL,NONE
1770246800,81,MOT_006,1.5217975257111283,3.588411112786173,1.7655597587551541,8.512248980486683,5.432377569352971,55.54445753873954,NORMAL,NONE
1770246810,82,MOT_003,,3.2719562973564704,1.7717218385735036,8.509761610237648,5.477595864407571,56.45849357037697,NORMAL,NONE
1770246820,83,MOT_009,1.5017203246738815,3.74004822094618,1.781953697496222,8.51154189581548,5.432569513312198,52.9998642522645,NORMAL,NONE
1770246830,84,MOT_007,1.5133366069982506,3.423131783298288,1.814227482378291,8.514260510235708,5.470604064593643,53.38871607605293,NORMAL,NONE
1770246840,85,MOT_002,1.5108060610190026,3.256667504791893,1.7321594715011566,8.515884543119983,5.4499741499037215,50.64704703238321,NORMAL,NONE
1770246850,86,MOT_009,1.5071907363321695,2.985778723731956,1.7275880964201307,,5.445351464369083,59.74871766173007,NORMAL,NONE
1770246860,87,MOT_005,1.5182069827954996,3.265163646008112,1.7354367296336872,8.512402751681755,5.457643219701983,58.20218990807281,NORMAL,NONE
1770246870,88,MOT_006,1.5134618231861885,3.200999502540123,1.820192392476574,8.512862359499536,5.443888606626079,60.994837227496575,NORMAL,NONE
1770246880,89,MOT_010,1.5062054630201536,3.528392797793191,1.8332877926676625,8.513169293756446,5.419495680716305,51.89988655048857,NORMAL,NONE
1770246890,90,MOT_007,1.5041783054010065,3.3575892348604857,1.7551969330279593,8.510710138335329,5.459415784066225,52.11518188706519,NORMAL,NONE
1770246900,91,MOT_001,1.5167473273232237,3.5726731558629536,1.7545692172635126,8.513054902928694,5.460466732266975,60.60535938614724,NORMAL,NONE
1770246910,92,MOT_007,,,1.761484836810711,8.509669259513032,5.410193749478859,55.805328501395515,NORMAL,NONE
1770246920,93,MOT_010,1.533541281837398,3.44675015864796,1.7768401651776682,8.509988687864405,5.456811674109462,50.904624541576865,NORMAL,NONE
1770246930,94,MOT_002,1.4993561604946246,3.1205972115874423,1.7575747004713185,8.519317893462047,5.421108520101071,50.83079909049321,NORMAL,NONE
1770246940,95,MOT_003,1.519310008524279,3.1957090332941265,1.7694766139401321,8.514076797438157,5.490421908078643,54.89584900068345,ANOMALY,SURCHAUFFE
1770246950,96,MOT_010,1.5143883965896645,3.186917653172073,1.7388755437230758,8.514444163860745,5.423419261278388,54.60554693940949,NORMAL,NONE
1770246960,97,MOT_001,1.5192235169209316,3.181145364728679,1.711352807776048,8.514039970997148,5.391666048076949,56.57721169300282,NORMAL,NONE
1770246970,98,MOT_008,1.5117021432855346,3.84826529954774,1.7852325541202312,8.513825155701998,5.455262181369014,59.50414280240705,NORMAL,NONE
1770246980,99,MOT_010,1.518861007579475,3.301107815367411,1.741315448740958,8.510860096978007,5.437811995337038,61.67922946397753,NORMAL,NONE
1770246990,100,MOT_009,1.4956809408848926,3.440500342771708,1.7828747356199037,8.512464636368266,5.42242194357102,53.89237167880633,NORMAL,NONE
1770247000,101,MOT_006,1.5174288830177685,3.6302657882371516,1.7866579139727192,8.508762440549614,5.553293989423753,50.59048891339679,NORMAL,NONE
1770247010,102,MOT_003,1.5358078205889865,3.420383396054194,1.7817852615206098,8.509808078325852,5.411147195400372,56.0565072363841,NORMAL,NONE
1770247020,103,MOT_001,1.546067340966164,,1.7760768846887658,8.51745384244452,5.541460304281775,56.17760853659471,NORMAL,NONE
1770247030,104,MOT_010,1.5053053042293871,3.304334346595299,1.70850359161321,8.505962680472889,5.441175347127074,52.47105688735544,NORMAL,NONE
1770247040,105,MOT_008,1.4936485546263811,3.338431744416081,1.8109694297342753,8.509516626691372,5.441974320268032,58.09946983286946,NORMAL,NONE
1770247050,106,MOT_004,1.533451293531825,3.415767770251786,1.7682075599821863,8.50971047890965,5.455100442288203,51.983355508515395,NORMAL,NONE
1770247060,107,MOT_003,1.510294861227364,3.4035032293452447,1.7687809343721905,8.513495798928421,5.455117711288901,52.658086894080235,NORMAL,NONE
1770247070,108,MOT_007,1.5182743675714294,3.4699070212080416,1.7531715704825546,8.512888144659515,5.38122880842194,55.594966562781515,NORMAL,NONE
1770247080,109,MOT_009,1.5096731260448164,3.4037861362373993,1.7728891604211616,8.506135790885018,5.490564573614739,52.48985685087332,NORMAL,NONE
1770247090,110,MOT_008,1.5198780612486427,3.2349897477551837,1.759077275702038,8.520366871370122,5.457343523868409,58.123403470863195,NORMAL,NONE
1770247100,111,MOT_005,1.5348903912297698,3.342173463269554,1.7694636521310771,8.50935050935528,5.462743508516899,54.432219869457455,NORMAL,NONE
1770247110,112,MOT_004,1.5165286036740717,3.141147005167807,1.7669029748585119,8.507132547198205,5.47737814666303,57.09595074421031,NORMAL,NONE
1770247120,113,MOT_002,1.520197371021507,3.518195061664594,1.7405727045029336,8.514488113788497,5.414315529930609,57.36366159795277,NORMAL,NONE
1770247130,114,MOT_004,1.5231732159099831,3.563995930579293,1.7498257171988802,8.512216765824828,5.438885684680299,48.72221861365972,NORMAL,NONE
1770247140,115,MOT_004,1.500117084391495,3.532048007172656,1.7490455106632912,8.511327827124795,5.475259829037829,50.74330015131322,NORMAL,NONE
1770247150,116,MOT_003,1.5329604819966414,3.6342952851841233,1.7781319157254751,8.508381242538048,5.456192127880093,63.24551302957753,NORMAL,NONE
1770247160,117,MOT_009,1.5283328402465595,3.2070429396566507,1.750611299475539,,5.438376956987834,52.417264171881484,NORMAL,NONE
1770247170,118,MOT_003,1.524320834493995,3.199926028434093,1.803819223633437,8.514702406994825,5.508920054946096,59.13270032303811,NORMAL,NONE
1770247180,119,MOT_004,1.4959652137850676,3.1704728733362613,1.797711550426626,8.511372719731058,5.495686505892345,62.05141630886685,NORMAL,NONE
1770247190,120,MOT_010,1.5128420867974366,3.559427218742639,1.7658195136100707,8.514375925027528,5.408631499293,52.50201254255613,NORMAL,NONE
1770247200,121,MOT_003,1.5178024509232786,3.2020454051596525,1.7571280499366362,8.514638777469658,5.442574800812895,60.256455884130304,NORMAL,NONE
1770247210,122,MOT_009,1.5126471498908745,3.3575807314062596,1.797271592867867,8.509091132959517,5.404739609516857,,NORMAL,NONE
1770247220,123,MOT_007,1.5072798494313022,3.4268882367036104,1.7468147633475268,8.512671727308865,5.421245803027565,56.35907464697458,NORMAL,NONE
1770247230,124,MOT_004,1.512771402692988,3.264062002559717,1.7617753641819027,8.510824675835835,5.416274603820392,57.13324747037105,NORMAL,NONE
1770247240,125,MOT_008,1.491030168399867,3.7986605408438363,1.7851478873848456,8.50931849134683,5.398018045878626,58.288576460675,ANOMALY,SURCHARGE_ELECTRIQUE
1770247250,126,MOT_002,1.5385109396343215,3.201108382488076,1.7720712134710679,8.510749576445548,5.450211259075057,62.73285383975555,NORMAL,NONE
1770247260,127,MOT_003,1.507760004059599,3.3436272146207564,1.8157109919193608,8.503509141382766,5.4798117628815355,53.307039749989265,NORMAL,NONE
1770247270,128,MOT_003,1.5348320905007187,3.381207598371612,1.7818351616457104,8.509871112301264,5.461553928699972,54.760367269144346,NORMAL,NONE
1770247280,129,MOT_003,1.4918561072713243,3.7450522411547693,1.8151209817345584,8.507775046322308,5.474298564864449,56.586789649498265,NORMAL,NONE
1770247290,130,MOT_005,1.5093111400793189,3.93997984915287,1.810291308572248,8.509310058778295,5.436292097000403,51.9498727330553,NORMAL,NONE
1770247300,131,MOT_010,1.5393869928380954,3.4635613076125344,1.7426242428026895,8.511735300394296,5.474415836260277,49.930019813071254,NORMAL,NONE
1770247310,132,MOT_006,1.5280315472759969,3.4593569326693467,1.8128451185738286,8.509484527232278,5.441928382242284,53.49693676927853,NORMAL,NONE
1770247320,133,MOT_003,1.5019498905434956,3.4128100508877854,1.7551888617847176,8.50738355194434,5.408650867067192,57.99138252682381,NORMAL,NONE
1770247330,134,MOT_003,1.5230276093634267,3.538981346323126,1.7374442055242019,8.510917815662538,5.489141953673315,58.92617991943765,NORMAL,NONE
1770247340,135,MOT_006,1.5065733784303548,3.039648691125185,1.7105990312184782,8.506564545881796,5.478883702696548,46.55269499596643,NORMAL,NONE
1770247350,136,MOT_006,1.5229238942090642,3.3543901142132055,1.7686947375650188,8.510789085866486,5.416353021467225,53.847177976004964,NORMAL,NONE
1770247360,137,MOT_001,15.064103738196211,3.2194740267759574,1.7518826300630774,8.513838749975468,5.419245132349952,53.27077382498323,ANOMALY,SURCHAUFFE
1770247370,138,MOT_007,1.5345345047272947,3.2791228013812326,1.7904693878022622,8.513931521872676,5.425971039734239,54.53276885483548,NORMAL,NONE
1770247380,139,MOT_006,1.5226554445672995,3.4454624482791294,1.8479938500824347,8.51064095565841,5.46777728793707,50.84726462723902,NORMAL,NONE
1770247390,140,MOT_002,1.5016902163070762,3.63611423627991,1.772951765193175,8.508039330525872,5.402104298693864,55.10835462158754,NORMAL,NONE
1770247400,141,MOT_006,1.5089783209290015,3.8317211794350485,1.7856100608413277,8.508403924851928,5.454075456313523,53.90960631447719,ANOMALY,DESEQUILIBRE
1770247410,142,MOT_003,1.5062885905392256,3.4817618333210993,1.7590200014930706,8.507099899628884,5.456099263854598,53.30574517692968,NORMAL,NONE
1770247420,143,MOT_008,1.5040291271418462,3.101831610533887,1.7398093041197638,8.515813844175828,5.474755866682261,56.87127728599364,NORMAL,NONE
1770247430,144,MOT_010,,3.22603244856117,1.7029230124432122,8.511803022521583,5.386666606336024,55.940632078992024,NORMAL,NONE
1770247440,145,MOT_002,1.5206109233785559,3.324017726134737,1.7514105778545919,8.50949775808064,5.5164346721084625,57.6068970604389,ANOMALY,DESALIGNEMENT
1770247450,146,MOT_007,1.5299524702259857,3.812473423634409,1.7693070986600632,8.513885197321938,5.53082717033077,48.34623818089795,NORMAL,NONE
1770247460,147,MOT_002,1.5156668971505416,3.701082617480737,1.8032991129388147,8.512909705598426,5.46653939625375,59.897821358510484,NORMAL,NONE
1770247470,148,MOT_003,1.526203998752582,3.460782503542221,1.8069114229730534,8.508965359990343,5.459226910581486,58.42315353184659,NORMAL,NONE
1770247480,149,MOT_001,1.525476913990808,3.1261257125265347,1.799501900767095,8.508852730624646,5.448425374390645,47.12622468694058,NORMAL,NONE
1770247490,150,MOT_009,1.5079415855290708,3.477546532903289,1.78719049429976,8.510851207398627,5.435787292272065,53.53163288166977,NORMAL,NONE
1770247500,151,MOT_003,1.5177379901182049,3.6357798616642922,1.735151136588334,8.508528449999087,5.455003961907632,60.37238931797142,NORMAL,NONE
1770247510,152,MOT_003,1.5298271337452323,3.5080314697371975,1.819636175337844,8.514160784942138,5.464008910712146,59.254087425701606,NORMAL,NONE
1770247520,153,MOT_006,1.5288687073192921,3.247966567745239,1.809151855642221,8.51029008425167,5.459123559948079,60.75582288571636,NORMAL,NONE
1770247530,154,MOT_001,1.523510609977395,3.604064291119066,1.7997722161893972,8.513748139295098,5.469690674373484,53.47561204189569,NORMAL,NONE
1770247540,155,MOT_010,1.5329832053714234,3.36244269068324,1.7402434895405474,8.503393183720682,5.472729306327422,53.17250975172683,ANOMALY,SURCHARGE_ELECTRIQUE
1770247550,156,MOT_010,1.5251606235330686,,1.7308394637572335,8.512804932655495,5.445972398206784,61.6420041960341,NORMAL,NONE
1770247560,157,MOT_008,1.5287039894914598,3.064655050641595,1.7759125419306139,8.509730570531307,5.491039343963519,55.099047835446946,NORMAL,NONE
1770247570,158,MOT_004,1.499220913848459,3.2688253621605714,1.7419641492636124,8.514547929794162,5.422716601202347,53.80321187152853,NORMAL,NONE
1770247580,159,MOT_002,1.5365168633388084,3.2547578101200267,1.762929958782475,8.50615866257361,5.432226053107522,55.3159887427867,NORMAL,NONE
1770247590,160,MOT_003,1.5326121603524516,3.4337053035463185,1.7949841200013525,8.514141283917203,5.431435668283678,,NORMAL,NONE
1770247600,161,MOT_007,1.5155020188409791,3.420932997069674,1.7474813356992236,8.507995665674741,5.464676765146073,61.98887849322483,NORMAL,NONE
1770247610,162,MOT_008,1.5537138463068325,3.3078916824061837,1.7402574236079267,8.5106526976976,5.473001328151642,58.591400357277806,NORMAL,NONE
1770247620,163,MOT_001,1.5299928272968895,3.4647604697280183,1.7806672526308827,8.511207980638765,5.50593230523371,55.860213336702074,NORMAL,NONE
1770247630,164,MOT_007,1.5283034595333191,3.3461900130481554,1.7656870258808286,8.517198596045251,5.425909445408042,55.94213689332671,NORMAL,NONE
1770247640,165,MOT_009,1.511115299483984,3.3926109363565558,1.8088662969947746,8.521272185985787,5.479177821257263,56.602090020439526,NORMAL,NONE
1770247650,166,MOT_004,1.510926794091639,3.378144303578182,1.8107912371741448,8.513470759651716,5.45218912358771,51.8996802072973,NORMAL,NONE
1770247660,167,MOT_008,1.498108637495184,3.3792159485321047,1.748765243768615,8.511312060492594,5.520450861340089,54.97982095524945,NORMAL,NONE
1770247670,168,MOT_003,1.5584006243603061,3.644752358269023,1.7873487603109222,8.509914908207895,5.456240581501931,54.33859568651302,NORMAL,NONE
1770247680,169,MOT_007,1.5199769928881868,,1.7927655873223411,8.511925570002115,5.497854313468354,49.76898611624716,NORMAL,NONE
1770247690,170,MOT_006,1.513617021971417,3.6379967246006837,1.764985030816315,,5.43400311797875,51.03027299782866,NORMAL,NONE
1770247700,171,MOT_002,1.517201015661078,3.4048583650277413,1.8214737571716737,8.512881115615762,5.4570074958138886,54.80178829933056,NORMAL,NONE
1770247710,172,MOT_008,1.5176232636714995,3.097961120905455,1.7280751014574063,8.512962637331754,5.432083588650697,49.628575376488996,NORMAL,NONE
1770247720,173,MOT_006,1.5412465724174584,3.1671427719240746,1.7599845277109893,8.504373242992836,5.487968941456529,54.88434471966546,NORMAL,NONE
1770247730,174,MOT_009,1.5312671231804107,3.363503102907062,1.79592847386402,8.510919305917728,5.406792134689205,,NORMAL,NONE
1770247740,175,MOT_003,1.4709580951257764,3.2762273843998813,1.735609599163232,8.51213186471517,5.405421791308583,59.013160699668134,NORMAL,NONE
1770247750,176,MOT_003,1.5210736994063616,3.1662388914359356,1.7750885600480515,8.51635087248629,5.523813583506328,55.983132104147245,NORMAL,NONE
1770247760,177,MOT_007,1.5150201750304266,3.446146313652994,1.7541356789520124,8.50936622655368,5.439953021887729,58.13282172718644,NORMAL,NONE
1770247770,178,MOT_001,1.5190231457073153,3.4906464447760706,1.7710175184501715,8.512781042805587,5.454970940634453,55.91017911917985,NORMAL,NONE
1770247780,179,MOT_001,1.550199113375451,3.6716822391742205,1.781487804470126,8.507729461211309,5.432086837212789,57.51094804789259,NORMAL,NONE
1770247790,180,MOT_007,1.5077639534621312,3.1016375650818073,1.7657017033244993,8.51409712050205,5.438093806457908,53.076693881650044,NORMAL,NONE
1770247800,181,MOT_009,1.516177566461684,3.2359414974664285,1.7557574876264037,8.508285061506289,5.458820844801618,50.376095261865956,ANOMALY,DESALIGNEMENT
1770247810,182,MOT_010,1.5052517007182098,3.107954590714294,1.7419779822824548,8.512824605348856,5.491298191105396,52.71396575772936,NORMAL,NONE
1770247820,183,MOT_004,1.5223610563175871,3.6628878669640725,1.7378732372029433,8.509315925720525,5.464819308007151,57.94757883618752,NORMAL,NONE
1770247830,184,MOT_009,1.5124031200147285,3.4453074054148507,1.7486204751480496,8.514939853086256,5.47961174129135,50.69833958994408,NORMAL,NONE
1770247840,185,MOT_010,1.5317253102974404,3.449752795725212,1.7944358698702867,8.51392789888774,5.474148550870297,49.99801477878046,NORMAL,NONE
1770247850,186,MOT_003,1.5445747684688873,3.253201181387342,1.7609034606076162,8.508683799827455,5.446396046734304,54.845280800587645,ANOMALY,DEFAUT_ROULEMENT
1770247860,187,MOT_007,1.5148683186937182,3.1108881347185995,1.7237851947031086,8.508401038263187,5.463931290422834,59.4413626451776,NORMAL,NONE
1770247870,188,MOT_007,1.5157109271579166,3.339340494358144,1.7416313488057866,8.511320792202783,5.49574428451825,50.020391112595576,NORMAL,NONE
1770247880,189,MOT_009,1.5260458291562924,3.146291906361549,1.7640405691873076,8.51507353108167,5.437511318624757,53.44969162996256,NORMAL,NONE
