timestamp,sample_id,moteur_id,vib_rms,vib_peak,vib_kurtosis,current_rms,current_thd,temperature,label,anomaly_type
1770247730,174,MOT_008,1.5312671231804107,3.363503102907062,1.79592847386402,8.510919305917728,5.406792134689205,61.45692425857891,NORMAL,NONE
1770246170,18,MOT_001,1.5139104810947805,3.4265009812931586,1.7893398640590923,,5.439147449235868,54.96784826266137,NORMAL,NONE
1770253200,781,MOT_010,3.9609098026941583,7.509743680401725,1.6112890792722143,8.535891811872421,8.957969657745995,64.23369357814005,ANOMALY,DESEQUILIBRE
1770251850,586,MOT_007,1.5334937238359325,3.6217358934771022,1.7718986708294533,,5.45914864990239,53.13073126739368,NORMAL,NONE
1770250440,445,MOT_009,1.5350454894106775,4.096376950391759,1.8292473167898533,8.509993923436284,5.495940790792539,53.98979367514683,NORMAL,NONE
1770252320,633,MOT_003,1.5066406777386991,3.515559338241439,1.7907788334476196,8.50943367011264,5.473334892783367,46.64439854224037,NORMAL,NONE
1770250910,492,MOT_005,1.502578899272888,3.4433302112997755,1.752271396179377,8.515523351245633,5.478984083897378,52.82317021554745,NORMAL,NONE
1770246570,58,MOT_003,1.5089343419484473,3.529853559055997,1.7963446478764546,8.510130555858499,5.473425879246386,498.8092462081597,NORMAL,NONE
1770253220,843,MOT_002,6.374412622157542,10.880210317239403,2.5757044992533076,8.543956819044288,8.877485662660039,66.72120445711332,ANOMALY,DEFAUT_ROULEMENT
1770250450,446,MOT_005,1.5174953391537418,3.217206164673094,1.7703017981226863,8.506116470602194,5.4806313323104,57.28747166997079,NORMAL,NONE
1770251170,518,MOT_010,1.5209746355247107,3.2503033298341313,1.7951958858554213,8.511999350181272,5.4602884833908565,56.08627526937476,NORMAL,NONE
1770253290,790,MOT_004,3.9831739330733154,7.248063036043174,1.6330992115829641,8.547156889306981,8.790050167792536,68.42903136462044,ANOMALY,DESEQUILIBRE
1770251940,595,MOT_007,1.5075890280644635,3.5448916264668124,1.7673127420955772,8.508702788820166,5.499341305906042,59.85859917290544,NORMAL,NONE
1770247130,114,MOT_003,1.5231732159099831,3.563995930579293,1.7498257171988802,8.512216765824828,5.438885684680299,,NORMAL,NONE
1770253270,908,MOT_004,2.3098686057481777,4.15942744000003,1.6085308440249577,15.75619632327012,16.986975805984418,65.81063005573226,ANOMALY,SURCHARGE_ELECTRIQUE
1770252630,664,MOT_001,1.5215076621054955,3.1468726229572104,1.740308153659892,8.508424611065868,5.424639907767719,50.1912522152444,NORMAL,NONE
1770250840,485,MOT_002,1.5042419338673532,3.380924007789316,1.765398037609261,8.507520508334952,5.444817832898749,50.930827557618095,NORMAL,NONE
1770253040,945,MOT_009,1.651765784038167,3.2700073004317933,1.7297366137868668,8.533653264484888,8.876189432076503,70.99336399901436,ANOMALY,SURCHAUFFE
1770250000,401,MOT_002,1.4932054553124148,2.889016946751438,1.7403744427345509,8.512835954853246,5.437598288841151,64.54823809801978,NORMAL,NONE
1770248030,204,MOT_005,1.5326478128248808,3.3098179179758045,1.7883988638302921,8.513646024269166,5.427465899139703,51.47400426851612,NORMAL,NONE
1770250160,417,MOT_008,1.5125140634942376,3.5424516326051623,1.7550311366270877,8.515231085288521,5.486218945885888,52.763485860386304,NORMAL,NONE
1770253080,889,MOT_007,2.305606411604166,3.984979554988905,1.6164901741529483,15.763044228522293,16.983943954209554,62.22485751537545,ANOMALY,SURCHARGE_ELECTRIQUE
1770253290,970,MOT_010,1.6793903072556295,3.3115023780040227,1.7017482225888716,8.535874351062182,8.82621885879817,78.43729784881754,ANOMALY,SURCHAUFFE
1770253540,815,MOT_007,4.012669332096266,,1.6337685831796926,8.533400891230784,8.889841302233249,,ANOMALY,DESEQUILIBRE
1770251790,580,MOT_008,1.5218795165593313,3.481511036587656,1.7187996861745123,8.50970917868563,5.411439519169643,56.810316445014685,NORMAL,NONE
1770246600,61,MOT_006,1.5126703956969847,3.515625290734885,1.8153205774988181,8.512760049846886,5.501002398213357,50.982549036794275,NORMAL,NONE
1770253130,714,MOT_002,3.8929749344758986,9.83780246154236,3.0803140509505775,,8.939643410698663,68.0158327490609,ANOMALY,DESALIGNEMENT
1770246770,78,MOT_006,1.5130168547267535,3.385731904316279,1.7577550603116765,8.509181872870345,5.45848492374825,50.7193142670343,NORMAL,NONE
1770248850,286,MOT_010,1.536112077613705,3.484651844377353,1.7995729870808517,8.510644745187035,5.420692313478145,52.54173790295222,NORMAL,NONE
1770253160,777,MOT_003,4.000743361016013,7.239933498431037,1.6264063014316283,8.533527008016629,8.832075233982776,55.34428266521412,ANOMALY,DESEQUILIBRE
1770253310,852,MOT_006,6.181617846020857,10.113292515898994,2.5412638151930422,8.53795428259614,8.790796225484232,66.72129652771343,ANOMALY,DEFAUT_ROULEMENT
1770249640,365,MOT_006,1.5064675387115438,3.3968078424921266,1.8221981928816349,8.51540260705649,5.399410039770909,52.72225476869922,NORMAL,NONE
1770253050,886,MOT_006,2.3157270950473916,3.943162916914374,1.6082022731020869,15.770960515611076,17.04505163336465,71.82916671632664,ANOMALY,SURCHARGE_ELECTRIQUE
1770252100,611,MOT_007,1.5129781925874564,3.259963761211497,1.7803129755745755,8.51357180416139,5.459337740660138,55.01915588102212,ANOMALY,NONE
1770246250,26,MOT_003,1.5351596305385877,3.104495866648948,1.719544399694859,8.512350216033719,5.416403309942319,51.719478169728454,NORMAL,NONE
1770253480,929,MOT_007,2.3048022412255538,4.065143996673415,1.6383868951904663,15.760799843458981,17.050659226112327,73.8719609092617,ANOMALY,SURCHARGE_ELECTRIQUE
1770253330,914,MOT_009,2.3058961263589293,4.229377749644832,1.6020356729037926,15.754384719025222,16.98128856682964,,ANOMALY,SURCHARGE_ELECTRIQUE
1770248120,213,MOT_006,1.5122861519138096,3.334096013513108,1.7692157571843607,8.510081566903938,5.43386665806146,63.875876370964974,NORMAL,NONE
1770253320,913,MOT_006,2.316719219283256,4.087784623314278,1.6151283782564327,15.758174682088288,16.958531805690022,66.33793457614925,ANOMALY,SURCHARGE_ELECTRIQUE
1770253500,871,MOT_003,6.296903124549347,10.07264776410252,2.618559287844584,8.535705232875607,8.859690638476827,69.73462639299524,ANOMALY,DEFAUT_ROULEMENT
1770246710,72,MOT_008,,3.1920553851157987,1.7204984152995928,8.505833617144738,5.436256977992569,51.855922567889415,NORMAL,NONE
1770251540,555,MOT_001,1.5199470584506267,3.47331828992419,1.7927373030375926,8.509214870845751,5.367692725656883,51.01412397025383,NORMAL,NONE
1770249590,360,MOT_007,1.5074027052868815,3.2889585728270907,1.7733822987944015,8.509517807219336,5.4144113766844555,54.80532589299178,NORMAL,NONE
1770247840,185,MOT_007,1.5317253102974404,3.449752795725212,1.7944358698702867,8.51392789888774,5.474148550870297,49.99801477878046,NORMAL,NONE
1770250720,473,MOT_009,1.5383535512429451,3.3431829062827667,1.7418635629420887,8.512041247185435,5.44479151533696,61.4350625659205,NORMAL,NONE
1770247920,193,MOT_008,1.519563735928977,3.407936020505511,1.7558848511623761,8.507803445637014,5.462965023121755,50.89413682309937,NORMAL,NONE
1770253510,872,MOT_002,6.357225344880603,10.362373829438509,2.6037926447596536,8.538637418175966,8.850174040419247,64.1361492768026,NORMAL,DEFAUT_ROULEMENT
1770251090,510,MOT_003,1.5485933996899668,3.6901802549113447,1.7476465317637069,8.513113940995169,5.477854020051516,62.54762787971538,NORMAL,NONE
1770248310,232,MOT_009,1.514140194270841,3.924000127885445,1.791806917101424,8.510565715047504,5.454938765181787,52.213934954711206,NORMAL,NONE
1770246140,15,MOT_001,1.5132336506790598,,1.75305314144033,8.511223683531517,5.418488450942893,51.5276908214547,NORMAL,NONE
1770246620,63,MOT_006,1.5108862742997777,3.5103662626758663,1.7522107834653513,8.509347896087512,5.374824823183047,53.92910666676263,NORMAL,NONE
1770248230,224,MOT_010,1.4870637954900732,3.3415034627901603,1.7869496964033,8.512515159614548,5.48994592184464,60.66330761779411,NORMAL,NONE
1770248370,238,MOT_009,1.5128422761582372,3.539353682931221,1.7870080900160805,8.511526544712382,5.538470521013139,61.80322450014593,NORMAL,NONE
1770251490,550,MOT_009,1.5213743062491032,3.494546162632277,1.829629607553647,8.50170066418913,5.421528145209766,53.86398689215606,NORMAL,NONE
1770251210,522,MOT_009,1.511142144009481,3.8888968235137495,1.8271597534534103,8.514610774044773,5.386865544873428,57.081792510469825,NORMAL,NONE
1770253590,760,MOT_005,3.893904908352374,9.691937815677843,3.023392884377429,8.534506387829111,8.90257377892714,68.20540523833256,ANOMALY,DESALIGNEMENT
1770251110,512,MOT_004,1.5168041116575295,3.7833085668521966,1.77849202874344,8.51375892530291,5.4908396274427576,52.379956061196786,NORMAL,NONE
1770248780,279,MOT_005,1.5055565020019224,3.332980980613063,1.7607174709295554,8.51009487624741,5.4617171180240405,59.85932219728165,NORMAL,NONE
1770252540,655,MOT_001,1.5373534120356074,3.2707835618683236,1.7783951828707492,8.51451271891975,5.4914496431551045,59.01680574020768,NORMAL,NONE
1770253260,967,MOT_008,1.6849338110842431,3.714209861690232,1.6908350619529322,8.530824014739078,8.827345993085437,65.79843956821163,ANOMALY,SURCHAUFFE
1770247330,134,MOT_006,1.5230276093634267,3.538981346323126,1.7374442055242019,8.510917815662538,5.489141953673315,58.92617991943765,NORMAL,NONE
1770247850,186,MOT_010,1.5445747684688873,3.253201181387342,1.7609034606076162,8.508683799827455,5.446396046734304,54.845280800587645,NORMAL,NONE
1770251430,544,MOT_005,1.526624077449109,3.17418080196102,1.7103118691011783,8.515780147688474,5.484319433990168,54.19506128955485,NORMAL,NONE
1770253110,832,MOT_005,6.285977363393431,10.448487995831133,2.733565710292385,8.53215128200294,8.855239800968363,69.22806324514133,ANOMALY,DEFAUT_ROULEMENT
1770252160,617,MOT_009,1.5402142132462044,3.263040679741766,1.783373366686912,8.508885170534848,5.439675439821403,45.12185095119375,NORMAL,NONE
1770253560,757,MOT_010,3.8840855866344652,9.924498065373148,3.0174459764989376,,8.938611973270554,61.20910946805569,ANOMALY,DESALIGNEMENT
1770249050,306,MOT_001,1.518508874781152,3.4466929503729333,1.7582291224899296,8.507528380552829,5.446314656838512,463.45540398121966,NORMAL,NONE
1770249770,378,MOT_001,1.5389764891215651,3.2948728922057393,1.778624448103391,8.508597979224662,5.479239889094443,54.51305097026644,NORMAL,NONE
1770246070,8,MOT_010,1.5122246532020984,3.437003146338932,1.7639172860427097,8.514010411663362,5.437209523720545,64.90771653489365,NORMAL,NONE
1770250570,458,MOT_007,1.5165499484672724,3.133816484589021,1.8006277042782668,8.513710422998647,5.454487330092424,58.88662103249332,NORMAL,NONE
1770251010,502,MOT_009,1.4885551809837083,3.176328371669264,1.7433585242017142,8.513938394855584,5.4306197022847105,59.59130532229187,NORMAL,NONE
1770248640,265,MOT_003,1.5096631476114328,3.4725288732101474,1.7925400349840062,,5.433573902613615,57.89005003625383,NORMAL,NONE
1770248140,215,MOT_006,,3.227743567815053,1.7861259169097234,8.515341714593355,5.462029226800078,59.44929097840746,NORMAL,NONE
1770246990,100,MOT_001,1.4956809408848926,3.440500342771708,1.7828747356199037,8.512464636368266,5.42242194357102,53.89237167880633,NORMAL,NONE
1770247150,116,MOT_007,1.5329604819966414,3.6342952851841233,1.7781319157254751,8.508381242538048,5.456192127880093,63.24551302957753,NORMAL,NONE
1770253480,749,MOT_005,3.84301401177451,10.134084970536033,3.039051157849755,8.52916795939373,8.878484956615647,63.92635612877783,ANOMALY,DESALIGNEMENT
1770253120,773,MOT_005,3.9484933871556063,7.17473130692523,1.6182072061196573,8.53925986158378,8.839561793028917,56.00456690332969,ANOMALY,DESEQUILIBRE
1770253590,1000,MOT_001,1.6932723660727675,3.5035320748409893,1.6822965943360633,8.53564294571715,8.907307710926315,,ANOMALY,SURCHAUFFE
1770249130,314,MOT_003,1.540140888741626,3.674606064722222,1.7369397134093176,8.510782873573286,5.421670896825365,48.44849550027861,NORMAL,NONE
1770248050,206,MOT_001,1.4868681783984543,3.5013927560382045,1.814817037040025,8.513800898339895,5.496045297695177,56.01184399971214,NORMAL,NONE
1770253190,900,MOT_003,2.310864976379633,4.38392233073898,1.6086348763921823,15.770543968847392,16.97061481876337,64.13366992758169,ANOMALY,SURCHARGE_ELECTRIQUE
1770248830,284,MOT_004,1.534720539101872,3.477611313729908,1.8065130229505102,8.511428631642175,5.467695310681288,55.22347395318979,NORMAL,NONE
1770253330,974,MOT_008,1.6852134558783838,3.4761894761813625,1.69042760655022,8.53587518038456,8.911284616588457,78.35569480161588,ANOMALY,SURCHAUFFE
1770253110,952,MOT_005,1.671508555552753,3.316436783241242,1.7295563235748008,8.534616491010384,8.847112068526691,72.43893934730353,ANOMALY,SURCHAUFFE
1770246410,42,MOT_003,1.5417615889699876,3.256720998373032,1.7347412439615082,8.502951385955873,5.474208100647783,53.103366199806686,ANOMALY,NONE
1770250640,465,MOT_004,1.508557724915254,3.271147209024506,1.7752916119135957,,5.531035713840769,55.760822451264744,NORMAL,NONE
1770249020,303,MOT_005,,3.224480873885069,1.7912799965533295,8.51032197674431,5.464824406457736,49.41685484720037,NORMAL,NONE
1770253060,707,MOT_003,3.8543260901921035,10.602925127542207,3.079367836663021,8.531461130914911,8.795341988795547,64.2746206462798,ANOMALY,DESALIGNEMENT
1770250030,404,MOT_001,1.4748104530739103,,1.7172048153291584,8.508528367834352,5.386676589565444,57.60413078729404,NORMAL,NONE
1770249560,357,MOT_006,1.4927619463275552,3.3694877631332125,1.7829297714342147,,5.463815586668768,58.11159553012778,NORMAL,NONE
1770250040,405,MOT_005,1.5410137280302216,3.6006475989501388,1.798196835466741,8.507638983831324,5.454051972082877,52.08052391210998,NORMAL,NONE
1770253260,907,MOT_008,2.3217809979771142,4.096377585249636,1.6216582990059236,15.763850624661618,17.06432632831994,60.39451541703856,ANOMALY,SURCHARGE_ELECTRIQUE
1770250800,481,MOT_010,1.5216500097494976,3.2842864199053574,1.7649284489158932,8.50935806022188,5.482305657649455,57.652192152272036,NORMAL,NONE
1770253240,845,MOT_009,6.223654485439614,9.800111275553405,2.4888189513021577,8.538744398253554,8.821968426576268,58.75271958439319,ANOMALY,DEFAUT_ROULEMENT
1770252930,694,MOT_006,1.5408264119852866,,1.7908037513908353,8.50869003081464,5.458568476811008,57.84727050682507,NORMAL,NONE
1770246850,86,MOT_010,1.5071907363321695,2.985778723731956,1.7275880964201307,8.514530097993752,5.445351464369083,59.74871766173007,NORMAL,NONE
1770253040,825,MOT_007,6.2508480240340685,10.128948043846526,2.5671022447270224,8.529829207940484,8.79924270821204,56.810076533429616,ANOMALY,DEFAUT_ROULEMENT
1770253190,720,MOT_010,3.887274839158336,10.531626702737102,3.1073470474024343,8.537902647892755,8.79132963066717,60.66154474354516,ANOMALY,DESALIGNEMENT
